Bulan,Hari,Hari_Minggu,Quarter,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Hari_Dari_Awal_Bulan,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Rata_Interval_Hari,Jumlah_Terlambat,Persentase_Terlambat,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Nominal_Transaksi,Warga_ID
1,25,5,1,1,1,0,25,54,76162.25925925926,1.7419354838709675,30,0.2075471698113207,36,66.66666666666666,0,1,0,0.3888888888888889,0.1851851851851851,0.4259259259259259,26,54,45092,10
2,13,3,1,0,0,0,13,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,1,0,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,27,78,32022,152
2,10,0,1,0,0,0,10,53,74019.98113207547,1.827586206896552,28,0.2115384615384615,41,77.35849056603774,0,0,1,0.3773584905660377,0.2075471698113207,0.4150943396226415,21,53,90484,126
1,17,4,1,0,0,0,17,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,99533,51
2,2,6,1,1,0,1,2,57,79412.77192982456,1.8387096774193548,30,0.3035714285714285,48,84.21052631578947,0,1,0,0.2631578947368421,0.4035087719298245,0.3333333333333333,16,57,93789,147
1,17,4,1,0,0,0,17,59,74900.98305084746,1.903225806451613,30,0.1896551724137931,46,77.96610169491525,1,0,0,0.3728813559322034,0.2203389830508474,0.4067796610169492,38,59,20764,43
1,24,4,1,0,0,0,24,49,75838.59183673469,1.6896551724137931,28,0.2083333333333333,35,71.42857142857143,0,0,1,0.2653061224489796,0.2448979591836734,0.4897959183673469,26,49,54314,27
2,9,6,1,1,0,0,9,56,82653.05357142857,1.8064516129032255,30,0.1818181818181818,43,76.78571428571429,1,0,0,0.2678571428571428,0.3928571428571428,0.3392857142857143,23,56,105947,135
1,20,0,1,0,0,0,20,66,75820.36363636363,2.129032258064516,30,0.1692307692307692,48,72.72727272727273,0,1,0,0.4090909090909091,0.2878787878787879,0.303030303030303,38,66,94500,141
1,26,6,1,1,1,0,26,55,77985.98181818181,1.7741935483870968,30,0.1851851851851851,37,67.27272727272727,1,0,0,0.4181818181818181,0.2727272727272727,0.3090909090909091,24,55,141356,3
1,20,0,1,0,0,0,20,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,0,0,1,0.3230769230769231,0.1846153846153846,0.4923076923076923,28,65,38853,13
1,17,4,1,0,0,0,17,74,79142.43243243243,2.466666666666667,29,0.1643835616438356,52,70.27027027027027,0,0,1,0.2972972972972973,0.3378378378378378,0.3648648648648648,46,74,70486,93
2,12,2,1,0,0,0,12,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,0,1,0,0.3582089552238806,0.3134328358208955,0.3283582089552239,30,67,86723,59
1,27,0,1,0,1,0,27,49,80378.0612244898,1.5806451612903225,30,0.2708333333333333,34,69.38775510204081,0,0,1,0.2244897959183673,0.2653061224489796,0.5102040816326531,26,49,50649,132
1,31,4,1,0,1,0,31,55,77483.32727272727,1.7741935483870968,30,0.2407407407407407,43,78.18181818181819,1,0,0,0.4363636363636363,0.2545454545454545,0.3090909090909091,32,55,86556,35
1,17,4,1,0,0,0,17,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,0,1,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,36830,152
2,6,3,1,0,0,1,6,44,79229.65909090909,1.4193548387096775,30,0.3023255813953488,34,77.27272727272727,0,1,0,0.2045454545454545,0.4545454545454545,0.3409090909090909,25,44,75256,148
2,9,6,1,1,0,0,9,63,77526.61904761905,2.032258064516129,30,0.1451612903225806,42,66.66666666666666,1,0,0,0.3174603174603174,0.3015873015873015,0.3809523809523809,29,63,45928,91
1,24,4,1,0,0,0,24,74,79566.16216216216,2.3870967741935485,30,0.136986301369863,58,78.37837837837837,0,1,0,0.3648648648648648,0.3108108108108108,0.3243243243243243,50,74,5813,104
1,18,5,1,1,0,0,18,49,75838.59183673469,1.6896551724137931,28,0.2083333333333333,35,71.42857142857143,0,0,1,0.2653061224489796,0.2448979591836734,0.4897959183673469,26,49,106755,27
1,28,1,1,0,1,0,28,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,0,1,0,0.3571428571428571,0.2142857142857142,0.4285714285714285,27,56,131435,2
1,23,3,1,0,0,0,23,55,82175.23636363636,1.7741935483870968,30,0.1481481481481481,31,56.36363636363636,0,0,1,0.3272727272727272,0.3636363636363636,0.3090909090909091,21,55,66740,79
2,9,6,1,1,0,0,9,77,74802.77922077922,2.4838709677419355,30,0.131578947368421,61,79.22077922077922,0,0,1,0.2727272727272727,0.3376623376623376,0.3896103896103896,26,77,125516,60
1,24,4,1,0,0,0,24,51,71957.56862745098,1.6451612903225807,30,0.28,38,74.50980392156863,1,0,0,0.3529411764705882,0.2941176470588235,0.3529411764705882,29,51,5189,129
1,17,4,1,0,0,0,17,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,0,0,1,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,13081,152
1,19,6,1,1,0,0,19,55,77776.34545454546,1.7741935483870968,30,0.1851851851851851,45,81.81818181818183,0,0,1,0.3090909090909091,0.2909090909090909,0.4,30,55,16310,92
1,17,4,1,0,0,0,17,55,77483.32727272727,1.7741935483870968,30,0.2407407407407407,43,78.18181818181819,1,0,0,0.4363636363636363,0.2545454545454545,0.3090909090909091,32,55,97820,35
1,28,1,1,0,1,0,28,67,72386.26865671642,2.161290322580645,30,0.1515151515151515,45,67.16417910447761,1,0,0,0.2537313432835821,0.4328358208955223,0.3134328358208955,31,67,26495,4
1,30,3,1,0,1,0,30,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,1,0,0.3289473684210526,0.3026315789473684,0.3684210526315789,46,76,86044,65
2,7,4,1,0,0,1,7,52,71443.07692307692,1.6774193548387095,30,0.2745098039215686,36,69.23076923076923,0,0,1,0.25,0.2692307692307692,0.4807692307692308,26,52,85702,70
2,1,5,1,1,0,1,1,73,68633.69863013699,2.433333333333333,29,0.1388888888888889,55,75.34246575342466,0,0,1,0.4383561643835616,0.2602739726027397,0.3013698630136986,30,73,79280,134
2,3,0,1,0,0,1,3,67,82550.25373134328,2.161290322580645,30,0.1363636363636363,43,64.17910447761194,1,0,0,0.3432835820895522,0.2686567164179104,0.3880597014925373,33,67,122422,64
2,4,1,1,0,0,1,4,72,76706.51388888889,2.4,29,0.0845070422535211,56,77.77777777777779,0,1,0,0.3194444444444444,0.375,0.3055555555555556,27,72,38467,87
1,17,4,1,0,0,0,17,58,81769.31034482758,1.870967741935484,30,0.2456140350877192,42,72.41379310344827,1,0,0,0.396551724137931,0.293103448275862,0.3103448275862069,38,58,15244,6
1,21,1,1,0,0,0,21,54,76162.25925925926,1.7419354838709675,30,0.2075471698113207,36,66.66666666666666,0,1,0,0.3888888888888889,0.1851851851851851,0.4259259259259259,26,54,149386,10
2,1,5,1,1,0,1,1,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,0,1,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,33,62,30707,154
2,5,2,1,0,0,1,5,49,81201.95918367348,1.6333333333333333,29,0.2083333333333333,33,67.3469387755102,1,0,0,0.3673469387755102,0.2448979591836734,0.3877551020408163,20,49,5189,155
1,31,4,1,0,1,0,31,72,76903.09722222222,2.3225806451612905,30,0.1408450704225352,58,80.55555555555556,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,62688,1
1,17,4,1,0,0,0,17,57,73224.66666666667,1.8387096774193548,30,0.2857142857142857,40,70.17543859649122,0,0,1,0.2280701754385964,0.4210526315789473,0.3508771929824561,34,57,129320,113
2,14,4,1,0,0,0,14,49,65514.755102040814,1.5806451612903225,30,0.25,39,79.59183673469387,0,1,0,0.3673469387755102,0.3265306122448979,0.3061224489795918,19,49,86808,138
2,4,1,1,0,0,1,4,48,69831.35416666667,1.6,29,0.2340425531914893,35,72.91666666666666,0,1,0,0.3541666666666667,0.2708333333333333,0.375,22,48,28253,117
1,17,4,1,0,0,0,17,49,81201.95918367348,1.6333333333333333,29,0.2083333333333333,33,67.3469387755102,1,0,0,0.3673469387755102,0.2448979591836734,0.3877551020408163,29,49,89701,155
2,8,5,1,1,0,0,8,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,1,0,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,33,62,77214,154
2,7,4,1,0,0,1,7,42,75360.09523809524,1.3548387096774193,30,0.3170731707317073,32,76.19047619047619,1,0,0,0.3809523809523809,0.2142857142857142,0.4047619047619047,18,42,97239,136
2,11,1,1,0,0,0,11,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,0,1,0,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,110362,8
2,12,2,1,0,0,0,12,49,83838.51020408163,1.5806451612903225,30,0.2708333333333333,34,69.38775510204081,0,0,1,0.2244897959183673,0.3265306122448979,0.4489795918367347,23,49,46074,30
1,29,2,1,0,1,0,29,60,75275.16666666667,1.935483870967742,30,0.2372881355932203,47,78.33333333333333,1,0,0,0.3666666666666666,0.4,0.2333333333333333,37,60,57371,32
2,8,5,1,1,0,0,8,59,76676.37288135593,1.903225806451613,30,0.2413793103448276,48,81.35593220338984,0,1,0,0.3559322033898305,0.3050847457627119,0.3389830508474576,23,59,20626,90
1,20,0,1,0,0,0,20,42,71633.19047619047,1.4482758620689655,28,0.2439024390243902,26,61.90476190476191,0,0,1,0.2857142857142857,0.1428571428571428,0.5714285714285714,16,42,5496,67
1,25,5,1,1,1,0,25,66,73845.54545454546,2.2,29,0.1846153846153846,47,71.21212121212122,0,1,0,0.3484848484848485,0.3939393939393939,0.2575757575757575,38,66,83923,57
1,20,0,1,0,0,0,20,54,86808.4074074074,1.7419354838709675,30,0.2452830188679245,41,75.92592592592592,0,0,1,0.2592592592592592,0.3148148148148148,0.4259259259259259,32,54,105526,112
1,22,2,1,0,0,0,22,41,77433.0731707317,1.3225806451612905,30,0.45,25,60.97560975609756,0,1,0,0.3414634146341463,0.3414634146341463,0.3170731707317073,16,41,105725,39
2,8,5,1,1,0,0,8,48,69831.35416666667,1.6,29,0.2340425531914893,35,72.91666666666666,1,0,0,0.3541666666666667,0.2708333333333333,0.375,22,48,56431,117
2,1,5,1,1,0,1,1,62,78996.14516129032,2.0,30,0.2131147540983606,43,69.35483870967742,0,1,0,0.3064516129032258,0.3225806451612903,0.3709677419354839,27,62,76075,55
2,14,4,1,0,0,0,14,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,0,0,1,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,5496,8
1,24,4,1,0,0,0,24,66,78560.72727272728,2.129032258064516,30,0.1384615384615384,47,71.21212121212122,1,0,0,0.2575757575757575,0.2727272727272727,0.4696969696969697,36,66,125042,140
1,19,6,1,1,0,0,19,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,1,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,86445,51
2,6,3,1,0,0,1,6,70,70587.97142857143,2.2580645161290325,30,0.1304347826086956,53,75.71428571428571,1,0,0,0.3,0.2285714285714285,0.4714285714285714,31,70,77894,75
1,17,4,1,0,0,0,17,68,75258.5294117647,2.2666666666666666,29,0.1641791044776119,39,57.35294117647059,1,0,0,0.3235294117647059,0.2794117647058823,0.3970588235294117,33,68,121284,66
2,5,2,1,0,0,1,5,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,0,0,1,0.4230769230769231,0.2307692307692307,0.3461538461538461,30,52,112758,95
2,16,6,1,1,0,0,16,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,0,0,1,0.3181818181818182,0.3484848484848485,0.3333333333333333,35,66,75229,11
2,3,0,1,0,0,1,3,50,75810.38,1.7241379310344829,28,0.2244897959183673,32,64.0,0,0,1,0.28,0.22,0.5,24,50,87858,102
2,10,0,1,0,0,0,10,48,77849.77083333333,1.6551724137931034,28,0.2553191489361702,33,68.75,0,1,0,0.2708333333333333,0.2708333333333333,0.4583333333333333,22,48,86306,16
1,22,2,1,0,0,0,22,70,70587.97142857143,2.2580645161290325,30,0.1304347826086956,53,75.71428571428571,1,0,0,0.3,0.2285714285714285,0.4714285714285714,39,70,90767,75
1,18,5,1,1,0,0,18,57,79412.77192982456,1.8387096774193548,30,0.3035714285714285,48,84.21052631578947,0,0,1,0.2631578947368421,0.4035087719298245,0.3333333333333333,41,57,121944,147
2,5,2,1,0,0,1,5,63,89782.12698412698,2.032258064516129,30,0.1774193548387097,50,79.36507936507937,1,0,0,0.3174603174603174,0.2539682539682539,0.4285714285714285,29,63,79387,107
1,17,4,1,0,0,0,17,74,79566.16216216216,2.3870967741935485,30,0.136986301369863,58,78.37837837837837,0,0,1,0.3648648648648648,0.3108108108108108,0.3243243243243243,50,74,136535,104
2,10,0,1,0,0,0,10,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,0,1,0.2615384615384615,0.2615384615384615,0.4769230769230769,26,65,109265,61
2,14,4,1,0,0,0,14,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,0,0,1,0.2898550724637681,0.2608695652173913,0.4492753623188406,38,69,135473,97
2,3,0,1,0,0,1,3,57,73486.52631578948,1.8387096774193548,30,0.2142857142857142,41,71.9298245614035,1,0,0,0.3157894736842105,0.2982456140350877,0.3859649122807017,31,57,24555,18
1,24,4,1,0,0,0,24,54,76162.25925925926,1.7419354838709675,30,0.2075471698113207,36,66.66666666666666,1,0,0,0.3888888888888889,0.1851851851851851,0.4259259259259259,26,54,77169,10
2,10,0,1,0,0,0,10,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,0,0,1,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,124319,8
1,17,4,1,0,0,0,17,58,71203.24137931035,1.870967741935484,30,0.1929824561403508,44,75.86206896551724,0,0,1,0.2241379310344827,0.3103448275862069,0.4655172413793103,35,58,133175,58
1,31,4,1,0,1,0,31,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,1,0,0.3275862068965517,0.2413793103448276,0.4310344827586206,33,58,88253,62
2,1,5,1,1,0,1,1,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,1,0,0,0.2898550724637681,0.2608695652173913,0.4492753623188406,38,69,106205,97
1,26,6,1,1,1,0,26,40,77932.275,1.3333333333333333,29,0.4102564102564102,28,70.0,0,1,0,0.25,0.3,0.45,22,40,93937,139
2,13,3,1,0,0,0,13,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,0,1,0,0.3285714285714285,0.3714285714285714,0.3,29,70,7096,111
1,31,4,1,0,1,0,31,72,76706.51388888889,2.4,29,0.0845070422535211,56,77.77777777777779,1,0,0,0.3194444444444444,0.375,0.3055555555555556,45,72,120286,87
2,11,1,1,0,0,0,11,49,75838.59183673469,1.6896551724137931,28,0.2083333333333333,35,71.42857142857143,0,0,1,0.2653061224489796,0.2448979591836734,0.4897959183673469,23,49,101811,27
1,26,6,1,1,1,0,26,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,1,0,0,0.2615384615384615,0.2615384615384615,0.4769230769230769,39,65,85935,61
1,20,0,1,0,0,0,20,78,80801.30769230769,2.5161290322580645,30,0.1038961038961039,61,78.2051282051282,1,0,0,0.3076923076923077,0.3076923076923077,0.3846153846153846,51,78,73137,152
1,17,4,1,0,0,0,17,57,73224.66666666667,1.8387096774193548,30,0.2857142857142857,40,70.17543859649122,1,0,0,0.2280701754385964,0.4210526315789473,0.3508771929824561,34,57,11395,113
2,13,3,1,0,0,0,13,49,81201.95918367348,1.6333333333333333,29,0.2083333333333333,33,67.3469387755102,0,1,0,0.3673469387755102,0.2448979591836734,0.3877551020408163,20,49,149386,155
2,1,5,1,1,0,1,1,71,81095.8309859155,2.3666666666666667,29,0.1428571428571428,49,69.01408450704226,0,0,1,0.2676056338028169,0.323943661971831,0.4084507042253521,34,71,55849,31
1,27,0,1,0,1,0,27,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,0,0,1,0.3230769230769231,0.1846153846153846,0.4923076923076923,28,65,96571,13
1,28,1,1,0,1,0,28,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,0,1,0,0.3230769230769231,0.1846153846153846,0.4923076923076923,28,65,82704,13
2,16,6,1,1,0,0,16,49,65514.755102040814,1.5806451612903225,30,0.25,39,79.59183673469387,0,0,1,0.3673469387755102,0.3265306122448979,0.3061224489795918,19,49,42303,138
1,17,4,1,0,0,0,17,60,75275.16666666667,1.935483870967742,30,0.2372881355932203,47,78.33333333333333,0,1,0,0.3666666666666666,0.4,0.2333333333333333,37,60,78376,32
1,31,4,1,0,1,0,31,58,73683.60344827586,1.9333333333333331,29,0.1929824561403508,39,67.24137931034483,0,1,0,0.2586206896551724,0.3448275862068966,0.396551724137931,27,58,100754,34
2,6,3,1,0,0,1,6,62,78996.14516129032,2.0,30,0.2131147540983606,43,69.35483870967742,1,0,0,0.3064516129032258,0.3225806451612903,0.3709677419354839,27,62,5189,55
1,17,4,1,0,0,0,17,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,0,1,0.2615384615384615,0.2615384615384615,0.4769230769230769,39,65,91750,61
1,23,3,1,0,0,0,23,48,77849.77083333333,1.6551724137931034,28,0.2553191489361702,33,68.75,1,0,0,0.2708333333333333,0.2708333333333333,0.4583333333333333,26,48,64121,16
1,19,6,1,1,0,0,19,42,71633.19047619047,1.4482758620689655,28,0.2439024390243902,26,61.90476190476191,1,0,0,0.2857142857142857,0.1428571428571428,0.5714285714285714,16,42,106661,67
2,7,4,1,0,0,1,7,66,75103.9696969697,2.129032258064516,30,0.2,50,75.75757575757575,0,0,1,0.3181818181818182,0.2424242424242424,0.4393939393939394,28,66,64473,125
1,17,4,1,0,0,0,17,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,0,0,1,0.4230769230769231,0.2307692307692307,0.3461538461538461,22,52,138781,95
1,17,4,1,0,0,0,17,74,79142.43243243243,2.466666666666667,29,0.1643835616438356,52,70.27027027027027,0,1,0,0.2972972972972973,0.3378378378378378,0.3648648648648648,46,74,23544,93
2,12,2,1,0,0,0,12,50,75810.38,1.7241379310344829,28,0.2244897959183673,32,64.0,0,0,1,0.28,0.22,0.5,24,50,91893,102
1,17,4,1,0,0,0,17,53,81133.62264150943,1.7096774193548387,30,0.2692307692307692,37,69.81132075471697,0,1,0,0.3773584905660377,0.2830188679245283,0.3396226415094339,32,53,30668,29
2,15,5,1,1,0,0,15,52,71443.07692307692,1.6774193548387095,30,0.2745098039215686,36,69.23076923076923,1,0,0,0.25,0.2692307692307692,0.4807692307692308,26,52,56193,70
1,28,1,1,0,1,0,28,53,72688.96226415095,1.7096774193548387,30,0.2692307692307692,36,67.9245283018868,0,0,1,0.3584905660377358,0.2264150943396226,0.4150943396226415,32,53,10754,68
2,2,6,1,1,0,1,2,51,72369.6862745098,1.6451612903225807,30,0.22,31,60.78431372549019,0,1,0,0.2745098039215686,0.3137254901960784,0.4117647058823529,28,51,70572,146
2,15,5,1,1,0,0,15,43,72201.25581395348,1.3870967741935485,30,0.3095238095238095,33,76.74418604651163,0,0,1,0.2558139534883721,0.4186046511627907,0.3255813953488372,18,43,75475,109
2,10,0,1,0,0,0,10,73,76357.49315068492,2.3548387096774195,30,0.1388888888888889,56,76.71232876712328,0,1,0,0.3561643835616438,0.2465753424657534,0.3972602739726027,30,73,30060,69
1,29,2,1,0,1,0,29,52,70667.78846153847,1.6774193548387095,30,0.2352941176470588,29,55.76923076923077,0,1,0,0.1923076923076923,0.2692307692307692,0.5384615384615384,26,52,5813,17
1,24,4,1,0,0,0,24,60,79054.98333333334,1.935483870967742,30,0.2372881355932203,45,75.0,0,1,0,0.4,0.25,0.35,37,60,33020,130
2,13,3,1,0,0,0,13,51,86736.05882352941,1.7,29,0.2,32,62.74509803921568,0,0,1,0.3333333333333333,0.2745098039215686,0.392156862745098,34,51,27203,142
1,19,6,1,1,0,0,19,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,0,1,0,0.3582089552238806,0.3134328358208955,0.3283582089552239,37,67,24095,59
1,25,5,1,1,1,0,25,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,0,0,1,0.3432835820895522,0.3283582089552239,0.3283582089552239,41,67,109228,50
1,27,0,1,0,1,0,27,67,82550.25373134328,2.161290322580645,30,0.1363636363636363,43,64.17910447761194,0,0,1,0.3432835820895522,0.2686567164179104,0.3880597014925373,34,67,149776,64
2,6,3,1,0,0,1,6,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,0,0,1,0.4230769230769231,0.2307692307692307,0.3461538461538461,30,52,90890,95
2,7,4,1,0,0,1,7,66,75820.36363636363,2.129032258064516,30,0.1692307692307692,48,72.72727272727273,0,1,0,0.4090909090909091,0.2878787878787879,0.303030303030303,28,66,18932,141
2,2,6,1,1,0,1,2,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,0,1,0,0.2686567164179104,0.2388059701492537,0.4925373134328358,31,67,80156,53
1,29,2,1,0,1,0,29,72,72058.77777777778,2.3225806451612905,30,0.1126760563380281,58,80.55555555555556,1,0,0,0.2083333333333333,0.3888888888888889,0.4027777777777778,44,72,91993,54
2,5,2,1,0,0,1,5,49,80108.02040816327,1.6333333333333333,29,0.2708333333333333,30,61.224489795918366,1,0,0,0.3061224489795918,0.3469387755102041,0.3469387755102041,28,49,119004,85
2,14,4,1,0,0,0,14,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,0,0,1,0.2898550724637681,0.2608695652173913,0.4492753623188406,38,69,127478,97
1,17,4,1,0,0,0,17,62,78996.14516129032,2.0,30,0.2131147540983606,43,69.35483870967742,1,0,0,0.3064516129032258,0.3225806451612903,0.3709677419354839,35,62,124590,55
1,20,0,1,0,0,0,20,42,75360.09523809524,1.3548387096774193,30,0.3170731707317073,32,76.19047619047619,0,1,0,0.3809523809523809,0.2142857142857142,0.4047619047619047,24,42,55305,136
1,30,3,1,0,1,0,30,71,76121.07042253521,2.290322580645161,30,0.1142857142857142,51,71.83098591549296,0,1,0,0.380281690140845,0.2394366197183098,0.380281690140845,36,71,118963,150
1,27,0,1,0,1,0,27,61,77465.59016393442,1.967741935483871,30,0.15,43,70.49180327868852,0,1,0,0.3114754098360656,0.3278688524590163,0.360655737704918,31,61,109074,19
2,5,2,1,0,0,1,5,66,78560.72727272728,2.129032258064516,30,0.1384615384615384,47,71.21212121212122,0,1,0,0.2575757575757575,0.2727272727272727,0.4696969696969697,30,66,91492,140
2,7,4,1,0,0,1,7,55,71191.29090909091,1.8333333333333333,29,0.1851851851851851,35,63.63636363636363,1,0,0,0.2545454545454545,0.4545454545454545,0.2909090909090909,33,55,52523,49
1,26,6,1,1,1,0,26,46,82479.36956521739,1.5333333333333334,29,0.2666666666666666,31,67.3913043478261,0,1,0,0.3478260869565217,0.3695652173913043,0.2826086956521739,18,46,77842,15
1,24,4,1,0,0,0,24,66,73845.54545454546,2.2,29,0.1846153846153846,47,71.21212121212122,0,1,0,0.3484848484848485,0.3939393939393939,0.2575757575757575,38,66,68728,57
1,17,4,1,0,0,0,17,71,77796.04225352113,2.290322580645161,30,0.1714285714285714,56,78.87323943661971,0,1,0,0.352112676056338,0.2957746478873239,0.352112676056338,45,71,80261,131
1,26,6,1,1,1,0,26,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,1,0,0,0.3285714285714285,0.3714285714285714,0.3,41,70,44394,111
2,9,6,1,1,0,0,9,52,71186.28846153847,1.7333333333333334,29,0.2156862745098039,31,59.61538461538461,1,0,0,0.3269230769230769,0.4038461538461538,0.2692307692307692,29,52,43596,145
1,25,5,1,1,1,0,25,45,76742.06666666667,1.4516129032258065,30,0.3636363636363636,34,75.55555555555556,1,0,0,0.3111111111111111,0.2666666666666666,0.4222222222222222,27,45,89463,103
2,8,5,1,1,0,0,8,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,0,1,0,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,11476,8
2,6,3,1,0,0,1,6,66,73845.54545454546,2.2,29,0.1846153846153846,47,71.21212121212122,0,1,0,0.3484848484848485,0.3939393939393939,0.2575757575757575,28,66,53105,57
2,6,3,1,0,0,1,6,43,76177.95348837209,1.3870967741935485,30,0.238095238095238,23,53.48837209302325,1,0,0,0.5116279069767442,0.1627906976744186,0.3255813953488372,25,43,78014,81
2,12,2,1,0,0,0,12,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,0,1,0,0.2328767123287671,0.2602739726027397,0.5068493150684932,36,73,149386,24
1,31,4,1,0,1,0,31,77,74802.77922077922,2.4838709677419355,30,0.131578947368421,61,79.22077922077922,0,1,0,0.2727272727272727,0.3376623376623376,0.3896103896103896,51,77,81813,60
1,25,5,1,1,1,0,25,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,0,1,0.2615384615384615,0.2615384615384615,0.4769230769230769,39,65,86414,61
2,8,5,1,1,0,0,8,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,1,0,0,0.4032258064516129,0.2741935483870967,0.3225806451612903,33,62,63538,154
2,1,5,1,1,0,1,1,81,75187.81481481482,2.6129032258064515,30,0.1,61,75.30864197530865,0,0,1,0.2592592592592592,0.3209876543209876,0.419753086419753,31,81,107366,78
1,17,4,1,0,0,0,17,69,73414.88405797101,2.225806451612903,30,0.1323529411764706,55,79.71014492753623,0,0,1,0.3623188405797101,0.2463768115942029,0.391304347826087,44,69,87285,44
2,15,5,1,1,0,0,15,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,1,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,32,66,81506,51
2,13,3,1,0,0,0,13,42,71633.19047619047,1.4482758620689655,28,0.2439024390243902,26,61.90476190476191,0,0,1,0.2857142857142857,0.1428571428571428,0.5714285714285714,26,42,60719,67
1,30,3,1,0,1,0,30,60,78390.91666666667,2.0,29,0.1525423728813559,39,65.0,0,1,0,0.2,0.3166666666666666,0.4833333333333333,29,60,55280,105
2,10,0,1,0,0,0,10,60,72167.25,1.935483870967742,30,0.2203389830508474,36,60.0,0,0,1,0.2666666666666666,0.2666666666666666,0.4666666666666667,37,60,138099,151
1,23,3,1,0,0,0,23,62,84395.19354838709,2.0,30,0.1475409836065573,40,64.51612903225806,0,0,1,0.4032258064516129,0.2741935483870967,0.3225806451612903,29,62,15984,154
2,8,5,1,1,0,0,8,46,82479.36956521739,1.5333333333333334,29,0.2666666666666666,31,67.3913043478261,0,1,0,0.3478260869565217,0.3695652173913043,0.2826086956521739,28,46,5813,15
1,29,2,1,0,1,0,29,71,78849.94366197183,2.290322580645161,30,0.1285714285714285,52,73.23943661971832,0,0,1,0.352112676056338,0.2816901408450704,0.3661971830985915,38,71,31545,0
2,6,3,1,0,0,1,6,41,86927.68292682926,1.3225806451612905,30,0.35,25,60.97560975609756,1,0,0,0.3902439024390244,0.2439024390243902,0.3658536585365853,24,41,37458,143
