Bulan,Hari,Hari_Minggu,Quarter,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Hari_Dari_Awal_Bulan,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Rata_Interval_Hari,Jumlah_Terlambat,Persentase_Terlambat,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Nominal_Transaksi,Warga_ID
1,19,6,1,1,0,0,19,74,80449.27027027027,2.3870967741935485,30,0.0958904109589041,57,77.02702702702703,0,0,1,0.3648648648648648,0.3243243243243243,0.3108108108108108,44,74,73220,22
2,5,2,1,0,0,1,5,43,75210.97674418605,1.3870967741935485,30,0.3095238095238095,27,62.7906976744186,0,1,0,0.3720930232558139,0.2558139534883721,0.3720930232558139,20,43,90528,114
1,21,1,1,0,0,0,21,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,1,0,0.3275862068965517,0.2413793103448276,0.4310344827586206,33,58,44167,62
1,18,5,1,1,0,0,18,71,78849.94366197183,2.290322580645161,30,0.1285714285714285,52,73.23943661971832,0,1,0,0.352112676056338,0.2816901408450704,0.3661971830985915,38,71,54143,0
1,23,3,1,0,0,0,23,65,80379.27692307692,2.096774193548387,30,0.21875,56,86.15384615384616,1,0,0,0.3846153846153846,0.3846153846153846,0.2307692307692307,45,65,87999,73
2,14,4,1,0,0,0,14,49,65514.755102040814,1.5806451612903225,30,0.25,39,79.59183673469387,0,0,1,0.3673469387755102,0.3265306122448979,0.3061224489795918,19,49,5496,138
1,17,4,1,0,0,0,17,68,75258.5294117647,2.2666666666666666,29,0.1641791044776119,39,57.35294117647059,0,1,0,0.3235294117647059,0.2794117647058823,0.3970588235294117,33,68,20611,66
1,19,6,1,1,0,0,19,60,78390.91666666667,2.0,29,0.1525423728813559,39,65.0,1,0,0,0.2,0.3166666666666666,0.4833333333333333,29,60,132245,105
2,11,1,1,0,0,0,11,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,1,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,32,66,96116,51
1,21,1,1,0,0,0,21,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,1,0,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,128941,51
1,31,4,1,0,1,0,31,76,74611.46052631579,2.533333333333333,29,0.12,59,77.63157894736842,0,1,0,0.3289473684210526,0.3026315789473684,0.3684210526315789,46,76,92900,65
2,8,5,1,1,0,0,8,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,0,0,1,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,68450,8
2,2,6,1,1,0,1,2,57,73486.52631578948,1.8387096774193548,30,0.2142857142857142,41,71.9298245614035,0,0,1,0.3157894736842105,0.2982456140350877,0.3859649122807017,31,57,65772,18
1,25,5,1,1,1,0,25,57,73486.52631578948,1.8387096774193548,30,0.2142857142857142,41,71.9298245614035,0,0,1,0.3157894736842105,0.2982456140350877,0.3859649122807017,26,57,149776,18
1,29,2,1,0,1,0,29,67,82101.55223880598,2.161290322580645,30,0.1515151515151515,47,70.1492537313433,0,0,1,0.208955223880597,0.3432835820895522,0.4477611940298507,35,67,73277,47
1,19,6,1,1,0,0,19,51,80145.09803921569,1.6451612903225807,30,0.24,33,64.70588235294117,1,0,0,0.2941176470588235,0.2549019607843137,0.4509803921568627,22,51,126677,45
2,11,1,1,0,0,0,11,58,71203.24137931035,1.870967741935484,30,0.1929824561403508,44,75.86206896551724,0,0,1,0.2241379310344827,0.3103448275862069,0.4655172413793103,23,58,73938,58
1,22,2,1,0,0,0,22,52,70667.78846153847,1.6774193548387095,30,0.2352941176470588,29,55.76923076923077,0,0,1,0.1923076923076923,0.2692307692307692,0.5384615384615384,26,52,87230,17
2,15,5,1,1,0,0,15,44,79229.65909090909,1.4193548387096775,30,0.3023255813953488,34,77.27272727272727,0,1,0,0.2045454545454545,0.4545454545454545,0.3409090909090909,25,44,17616,148
1,24,4,1,0,0,0,24,70,78215.6,2.2580645161290325,30,0.1014492753623188,46,65.71428571428571,1,0,0,0.3571428571428571,0.3428571428571428,0.3,37,70,149420,99
2,7,4,1,0,0,1,7,43,76177.95348837209,1.3870967741935485,30,0.238095238095238,23,53.48837209302325,0,0,1,0.5116279069767442,0.1627906976744186,0.3255813953488372,25,43,68952,81
1,28,1,1,0,1,0,28,72,76903.09722222222,2.3225806451612905,30,0.1408450704225352,58,80.55555555555556,0,1,0,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,27537,1
2,14,4,1,0,0,0,14,67,72386.26865671642,2.161290322580645,30,0.1515151515151515,45,67.16417910447761,0,1,0,0.2537313432835821,0.4328358208955223,0.3134328358208955,36,67,113396,4
2,16,6,1,1,0,0,16,71,77796.04225352113,2.290322580645161,30,0.1714285714285714,56,78.87323943661971,0,0,1,0.352112676056338,0.2957746478873239,0.352112676056338,26,71,5496,131
2,9,6,1,1,0,0,9,49,81201.95918367348,1.6333333333333333,29,0.2083333333333333,33,67.3469387755102,1,0,0,0.3673469387755102,0.2448979591836734,0.3877551020408163,20,49,89608,155
1,26,6,1,1,1,0,26,40,77932.275,1.3333333333333333,29,0.4102564102564102,28,70.0,0,1,0,0.25,0.3,0.45,22,40,58377,139
2,16,6,1,1,0,0,16,68,76358.9705882353,2.193548387096774,30,0.1791044776119403,46,67.64705882352942,0,1,0,0.25,0.3529411764705882,0.3970588235294117,32,68,59786,76
1,23,3,1,0,0,0,23,42,79909.73809523809,1.3548387096774193,30,0.3414634146341463,30,71.42857142857143,1,0,0,0.238095238095238,0.4047619047619047,0.3571428571428571,22,42,149420,120
1,25,5,1,1,1,0,25,68,75258.5294117647,2.2666666666666666,29,0.1641791044776119,39,57.35294117647059,0,0,1,0.3235294117647059,0.2794117647058823,0.3970588235294117,33,68,67841,66
1,23,3,1,0,0,0,23,60,79054.98333333334,1.935483870967742,30,0.2372881355932203,45,75.0,0,0,1,0.4,0.25,0.35,37,60,129293,130
2,12,2,1,0,0,0,12,42,85286.35714285714,1.5,27,0.2926829268292683,27,64.28571428571429,0,1,0,0.2857142857142857,0.3333333333333333,0.3809523809523809,21,42,132268,101
1,23,3,1,0,0,0,23,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,0,1,0.2307692307692307,0.4307692307692308,0.3384615384615385,45,65,149776,94
1,18,5,1,1,0,0,18,59,74900.98305084746,1.903225806451613,30,0.1896551724137931,46,77.96610169491525,1,0,0,0.3728813559322034,0.2203389830508474,0.4067796610169492,38,59,34584,43
2,5,2,1,0,0,1,5,67,82101.55223880598,2.161290322580645,30,0.1515151515151515,47,70.1492537313433,0,1,0,0.208955223880597,0.3432835820895522,0.4477611940298507,32,67,105195,47
2,15,5,1,1,0,0,15,57,73486.52631578948,1.8387096774193548,30,0.2142857142857142,41,71.9298245614035,0,0,1,0.3157894736842105,0.2982456140350877,0.3859649122807017,31,57,149776,18
1,17,4,1,0,0,0,17,58,74702.20689655172,1.870967741935484,30,0.2280701754385964,40,68.96551724137932,1,0,0,0.293103448275862,0.3103448275862069,0.396551724137931,29,58,79473,8
2,6,3,1,0,0,1,6,42,71633.19047619047,1.4482758620689655,28,0.2439024390243902,26,61.90476190476191,0,0,1,0.2857142857142857,0.1428571428571428,0.5714285714285714,26,42,66232,67
2,2,6,1,1,0,1,2,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,0,0,1,0.4230769230769231,0.2307692307692307,0.3461538461538461,30,52,78249,95
1,28,1,1,0,1,0,28,52,70667.78846153847,1.6774193548387095,30,0.2352941176470588,29,55.76923076923077,0,0,1,0.1923076923076923,0.2692307692307692,0.5384615384615384,26,52,61837,17
1,17,4,1,0,0,0,17,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,0,1,0,0.3285714285714285,0.3714285714285714,0.3,41,70,77224,111
1,17,4,1,0,0,0,17,67,82101.55223880598,2.161290322580645,30,0.1515151515151515,47,70.1492537313433,0,0,1,0.208955223880597,0.3432835820895522,0.4477611940298507,35,67,130780,47
1,25,5,1,1,1,0,25,68,75258.5294117647,2.2666666666666666,29,0.1641791044776119,39,57.35294117647059,0,0,1,0.3235294117647059,0.2794117647058823,0.3970588235294117,33,68,116704,66
2,3,0,1,0,0,1,3,42,65207.26190476191,1.3548387096774193,30,0.3414634146341463,24,57.14285714285714,0,1,0,0.3571428571428571,0.2619047619047619,0.3809523809523809,23,42,70267,9
1,24,4,1,0,0,0,24,57,73224.66666666667,1.8387096774193548,30,0.2857142857142857,40,70.17543859649122,1,0,0,0.2280701754385964,0.4210526315789473,0.3508771929824561,34,57,91336,113
2,13,3,1,0,0,0,13,55,76856.56363636363,1.7741935483870968,30,0.1666666666666666,39,70.9090909090909,0,1,0,0.2727272727272727,0.3818181818181818,0.3454545454545454,28,55,89075,82
2,4,1,1,0,0,1,4,43,76177.95348837209,1.3870967741935485,30,0.238095238095238,23,53.48837209302325,0,0,1,0.5116279069767442,0.1627906976744186,0.3255813953488372,25,43,12633,81
1,30,3,1,0,1,0,30,55,77483.32727272727,1.7741935483870968,30,0.2407407407407407,43,78.18181818181819,0,0,1,0.4363636363636363,0.2545454545454545,0.3090909090909091,32,55,119657,35
2,11,1,1,0,0,0,11,53,76986.09433962264,1.962962962962963,26,0.1923076923076923,32,60.37735849056604,1,0,0,0.4339622641509434,0.2641509433962264,0.3018867924528302,27,53,12799,115
1,19,6,1,1,0,0,19,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,0,1,0,0.3432835820895522,0.3283582089552239,0.3283582089552239,41,67,74794,50
1,30,3,1,0,1,0,30,50,72482.62,1.6129032258064515,30,0.2857142857142857,34,68.0,0,0,1,0.32,0.26,0.42,31,50,64727,127
1,18,5,1,1,0,0,18,61,77368.27868852459,1.967741935483871,30,0.1666666666666666,47,77.04918032786885,0,0,1,0.3442622950819672,0.1967213114754098,0.4590163934426229,35,61,91419,110
2,16,6,1,1,0,0,16,59,79486.03389830509,1.903225806451613,30,0.2241379310344827,42,71.1864406779661,1,0,0,0.3389830508474576,0.3050847457627119,0.3559322033898305,24,59,22111,23
1,21,1,1,0,0,0,21,63,62425.69841269841,2.032258064516129,30,0.2258064516129032,48,76.19047619047619,0,1,0,0.3174603174603174,0.2222222222222222,0.4603174603174603,39,63,5813,128
2,6,3,1,0,0,1,6,42,71633.19047619047,1.4482758620689655,28,0.2439024390243902,26,61.90476190476191,0,0,1,0.2857142857142857,0.1428571428571428,0.5714285714285714,26,42,145147,67
2,4,1,1,0,0,1,4,49,65514.755102040814,1.5806451612903225,30,0.25,39,79.59183673469387,1,0,0,0.3673469387755102,0.3265306122448979,0.3061224489795918,19,49,5189,138
2,3,0,1,0,0,1,3,67,82550.25373134328,2.161290322580645,30,0.1363636363636363,43,64.17910447761194,1,0,0,0.3432835820895522,0.2686567164179104,0.3880597014925373,33,67,122422,64
2,16,6,1,1,0,0,16,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,0,1,0,0.3275862068965517,0.2413793103448276,0.4310344827586206,25,58,51360,62
1,22,2,1,0,0,0,22,54,79844.62962962964,1.8,29,0.2264150943396226,34,62.96296296296296,0,1,0,0.2592592592592592,0.3148148148148148,0.4259259259259259,29,54,55775,72
2,15,5,1,1,0,0,15,56,79298.44642857143,1.8064516129032255,30,0.1818181818181818,41,73.21428571428571,0,0,1,0.2142857142857142,0.4464285714285714,0.3392857142857143,23,56,45727,149
1,17,4,1,0,0,0,17,68,76358.9705882353,2.193548387096774,30,0.1791044776119403,46,67.64705882352942,0,1,0,0.25,0.3529411764705882,0.3970588235294117,36,68,89041,76
1,24,4,1,0,0,0,24,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,1,0,0,0.3230769230769231,0.1846153846153846,0.4923076923076923,28,65,73469,13
2,7,4,1,0,0,1,7,70,78546.9,2.2580645161290325,30,0.1739130434782608,51,72.85714285714285,0,0,1,0.3285714285714285,0.3714285714285714,0.3,29,70,47518,111
2,11,1,1,0,0,0,11,54,86808.4074074074,1.7419354838709675,30,0.2452830188679245,41,75.92592592592592,0,0,1,0.2592592592592592,0.3148148148148148,0.4259259259259259,22,54,114531,112
2,15,5,1,1,0,0,15,71,81095.8309859155,2.3666666666666667,29,0.1428571428571428,49,69.01408450704226,0,0,1,0.2676056338028169,0.323943661971831,0.4084507042253521,34,71,87115,31
1,18,5,1,1,0,0,18,65,84734.44615384615,2.096774193548387,30,0.171875,55,84.61538461538461,0,0,1,0.2307692307692307,0.4307692307692308,0.3384615384615385,45,65,105662,94
1,17,4,1,0,0,0,17,73,74804.8904109589,2.3548387096774195,30,0.125,46,63.013698630136986,1,0,0,0.2328767123287671,0.2602739726027397,0.5068493150684932,37,73,125778,24
1,30,3,1,0,1,0,30,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,0,1,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,134850,51
1,17,4,1,0,0,0,17,65,80119.83076923077,2.096774193548387,30,0.125,40,61.53846153846154,1,0,0,0.3230769230769231,0.1846153846153846,0.4923076923076923,28,65,81978,13
1,21,1,1,0,0,0,21,67,83216.17910447762,2.161290322580645,30,0.1818181818181818,44,65.67164179104478,1,0,0,0.2686567164179104,0.2388059701492537,0.4925373134328358,36,67,112843,53
2,5,2,1,0,0,1,5,59,76676.37288135593,1.903225806451613,30,0.2413793103448276,48,81.35593220338984,1,0,0,0.3559322033898305,0.3050847457627119,0.3389830508474576,23,59,24852,90
2,3,0,1,0,0,1,3,51,78465.54901960785,1.7,29,0.28,37,72.54901960784314,1,0,0,0.4117647058823529,0.3333333333333333,0.2549019607843137,22,51,57665,88
1,17,4,1,0,0,0,17,71,77796.04225352113,2.290322580645161,30,0.1714285714285714,56,78.87323943661971,1,0,0,0.352112676056338,0.2957746478873239,0.352112676056338,45,71,78822,131
2,12,2,1,0,0,0,12,66,74875.89393939394,2.129032258064516,30,0.1384615384615384,46,69.6969696969697,0,0,1,0.303030303030303,0.3939393939393939,0.303030303030303,27,66,141814,37
2,1,5,1,1,0,1,1,74,79142.43243243243,2.466666666666667,29,0.1643835616438356,52,70.27027027027027,0,0,1,0.2972972972972973,0.3378378378378378,0.3648648648648648,28,74,26529,93
1,23,3,1,0,0,0,23,61,73939.90163934426,1.967741935483871,30,0.1666666666666666,45,73.77049180327869,0,1,0,0.3442622950819672,0.180327868852459,0.4754098360655737,35,61,91544,56
1,26,6,1,1,1,0,26,77,74802.77922077922,2.4838709677419355,30,0.131578947368421,61,79.22077922077922,0,1,0,0.2727272727272727,0.3376623376623376,0.3896103896103896,51,77,75935,60
1,17,4,1,0,0,0,17,67,75586.05970149254,2.2333333333333334,29,0.1363636363636363,43,64.17910447761194,0,0,1,0.3283582089552239,0.3134328358208955,0.3582089552238806,30,67,133729,96
2,7,4,1,0,0,1,7,51,72369.6862745098,1.6451612903225807,30,0.22,31,60.78431372549019,0,1,0,0.2745098039215686,0.3137254901960784,0.4117647058823529,28,51,33013,146
1,20,0,1,0,0,0,20,66,75103.9696969697,2.129032258064516,30,0.2,50,75.75757575757575,0,1,0,0.3181818181818182,0.2424242424242424,0.4393939393939394,38,66,122161,125
2,15,5,1,1,0,0,15,41,77433.0731707317,1.3225806451612905,30,0.45,25,60.97560975609756,1,0,0,0.3414634146341463,0.3414634146341463,0.3170731707317073,25,41,5189,39
2,15,5,1,1,0,0,15,42,65207.26190476191,1.3548387096774193,30,0.3414634146341463,24,57.14285714285714,1,0,0,0.3571428571428571,0.2619047619047619,0.3809523809523809,23,42,106637,9
2,13,3,1,0,0,0,13,52,81050.57692307692,1.7333333333333334,29,0.2549019607843137,32,61.53846153846154,0,0,1,0.4230769230769231,0.2307692307692307,0.3461538461538461,30,52,35923,95
1,18,5,1,1,0,0,18,49,65514.755102040814,1.5806451612903225,30,0.25,39,79.59183673469387,0,0,1,0.3673469387755102,0.3265306122448979,0.3061224489795918,30,49,113669,138
1,26,6,1,1,1,0,26,51,72369.6862745098,1.6451612903225807,30,0.22,31,60.78431372549019,0,1,0,0.2745098039215686,0.3137254901960784,0.4117647058823529,23,51,74046,146
1,17,4,1,0,0,0,17,66,78560.72727272728,2.129032258064516,30,0.1384615384615384,47,71.21212121212122,1,0,0,0.2575757575757575,0.2727272727272727,0.4696969696969697,36,66,94746,140
2,7,4,1,0,0,1,7,67,82101.55223880598,2.161290322580645,30,0.1515151515151515,47,70.1492537313433,1,0,0,0.208955223880597,0.3432835820895522,0.4477611940298507,32,67,53093,47
1,17,4,1,0,0,0,17,71,74518.38028169014,2.3666666666666667,29,0.1285714285714285,51,71.83098591549296,0,0,1,0.3661971830985915,0.2816901408450704,0.352112676056338,40,71,109858,71
2,11,1,1,0,0,0,11,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,0,0,1,0.3582089552238806,0.3134328358208955,0.3283582089552239,30,67,131084,59
2,10,0,1,0,0,0,10,66,75103.9696969697,2.129032258064516,30,0.2,50,75.75757575757575,0,0,1,0.3181818181818182,0.2424242424242424,0.4393939393939394,28,66,84786,125
1,17,4,1,0,0,0,17,65,75826.23076923077,2.096774193548387,30,0.140625,50,76.92307692307693,0,1,0,0.2615384615384615,0.2615384615384615,0.4769230769230769,39,65,112711,61
2,6,3,1,0,0,1,6,52,71443.07692307692,1.6774193548387095,30,0.2745098039215686,36,69.23076923076923,0,1,0,0.25,0.2692307692307692,0.4807692307692308,26,52,99923,70
1,17,4,1,0,0,0,17,54,86808.4074074074,1.7419354838709675,30,0.2452830188679245,41,75.92592592592592,0,0,1,0.2592592592592592,0.3148148148148148,0.4259259259259259,32,54,138440,112
1,17,4,1,0,0,0,17,66,74875.89393939394,2.129032258064516,30,0.1384615384615384,46,69.6969696969697,1,0,0,0.303030303030303,0.3939393939393939,0.303030303030303,39,66,42097,37
1,30,3,1,0,1,0,30,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,0,0,1,0.2592592592592592,0.3518518518518518,0.3888888888888889,28,54,71389,33
2,4,1,1,0,0,1,4,56,82653.05357142857,1.8064516129032255,30,0.1818181818181818,43,76.78571428571429,0,0,1,0.2678571428571428,0.3928571428571428,0.3392857142857143,23,56,108741,135
2,14,4,1,0,0,0,14,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,0,0,1,0.3582089552238806,0.3134328358208955,0.3283582089552239,30,67,142622,59
2,15,5,1,1,0,0,15,58,72108.8275862069,1.9333333333333331,29,0.2280701754385964,49,84.48275862068965,0,0,1,0.396551724137931,0.293103448275862,0.3103448275862069,20,58,132186,100
1,21,1,1,0,0,0,21,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,1,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,34,66,77349,51
2,15,5,1,1,0,0,15,59,74900.98305084746,1.903225806451613,30,0.1896551724137931,46,77.96610169491525,0,0,1,0.3728813559322034,0.2203389830508474,0.4067796610169492,21,59,116010,43
2,1,5,1,1,0,1,1,66,81451.12121212122,2.129032258064516,30,0.1692307692307692,44,66.66666666666666,0,1,0,0.2272727272727272,0.3939393939393939,0.3787878787878788,32,66,43260,51
2,5,2,1,0,0,1,5,68,76358.9705882353,2.193548387096774,30,0.1791044776119403,46,67.64705882352942,1,0,0,0.25,0.3529411764705882,0.3970588235294117,32,68,24101,76
1,29,2,1,0,1,0,29,72,76903.09722222222,2.3225806451612905,30,0.1408450704225352,58,80.55555555555556,0,0,1,0.4027777777777778,0.2777777777777778,0.3194444444444444,47,72,101059,1
1,17,4,1,0,0,0,17,59,85152.20338983051,1.9666666666666663,29,0.1551724137931034,41,69.49152542372882,0,0,1,0.2203389830508474,0.3728813559322034,0.4067796610169492,30,59,113090,48
1,22,2,1,0,0,0,22,73,76357.49315068492,2.3548387096774195,30,0.1388888888888889,56,76.71232876712328,1,0,0,0.3561643835616438,0.2465753424657534,0.3972602739726027,43,73,53969,69
2,6,3,1,0,0,1,6,55,71191.29090909091,1.8333333333333333,29,0.1851851851851851,35,63.63636363636363,0,1,0,0.2545454545454545,0.4545454545454545,0.2909090909090909,33,55,127725,49
2,7,4,1,0,0,1,7,67,74637.6119402985,2.161290322580645,30,0.1515151515151515,48,71.64179104477611,1,0,0,0.3432835820895522,0.3283582089552239,0.3283582089552239,26,67,88843,50
1,29,2,1,0,1,0,29,76,69190.38157894737,2.4516129032258065,30,0.0933333333333333,58,76.31578947368422,0,1,0,0.3552631578947368,0.3026315789473684,0.3421052631578947,48,76,117731,12
1,31,4,1,0,1,0,31,40,77502.65,1.3793103448275863,28,0.3846153846153846,35,87.5,0,0,1,0.2,0.5,0.3,22,40,55123,21
1,23,3,1,0,0,0,23,37,75390.54054054055,1.2758620689655171,28,0.3611111111111111,28,75.67567567567568,1,0,0,0.2702702702702703,0.2702702702702703,0.4594594594594595,21,37,42001,108
2,3,0,1,0,0,1,3,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,0,0,1,0.3571428571428571,0.2142857142857142,0.4285714285714285,29,56,34536,2
2,1,5,1,1,0,1,1,71,76121.07042253521,2.290322580645161,30,0.1142857142857142,51,71.83098591549296,0,0,1,0.380281690140845,0.2394366197183098,0.380281690140845,35,71,85186,150
1,20,0,1,0,0,0,20,65,80379.27692307692,2.096774193548387,30,0.21875,56,86.15384615384616,0,1,0,0.3846153846153846,0.3846153846153846,0.2307692307692307,45,65,84568,73
2,12,2,1,0,0,0,12,73,68633.69863013699,2.433333333333333,29,0.1388888888888889,55,75.34246575342466,1,0,0,0.4383561643835616,0.2602739726027397,0.3013698630136986,30,73,26848,134
2,6,3,1,0,0,1,6,52,70667.78846153847,1.6774193548387095,30,0.2352941176470588,29,55.76923076923077,0,0,1,0.1923076923076923,0.2692307692307692,0.5384615384615384,26,52,105539,17
2,6,3,1,0,0,1,6,58,87179.8448275862,1.870967741935484,30,0.2280701754385964,39,67.24137931034483,1,0,0,0.3275862068965517,0.2413793103448276,0.4310344827586206,25,58,122144,62
2,9,6,1,1,0,0,9,53,76986.09433962264,1.962962962962963,26,0.1923076923076923,32,60.37735849056604,1,0,0,0.4339622641509434,0.2641509433962264,0.3018867924528302,27,53,63665,115
1,19,6,1,1,0,0,19,66,76581.34848484848,2.2,29,0.0769230769230769,40,60.60606060606061,0,1,0,0.3181818181818182,0.3484848484848485,0.3333333333333333,31,66,134451,11
1,17,4,1,0,0,0,17,63,76894.44444444444,2.032258064516129,30,0.1129032258064516,48,76.19047619047619,0,1,0,0.4603174603174603,0.2222222222222222,0.3174603174603174,35,63,136238,83
1,24,4,1,0,0,0,24,66,75103.9696969697,2.129032258064516,30,0.2,50,75.75757575757575,1,0,0,0.3181818181818182,0.2424242424242424,0.4393939393939394,38,66,22557,125
2,8,5,1,1,0,0,8,52,70667.78846153847,1.6774193548387095,30,0.2352941176470588,29,55.76923076923077,0,0,1,0.1923076923076923,0.2692307692307692,0.5384615384615384,26,52,76112,17
2,2,6,1,1,0,1,2,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,1,0,0,0.3571428571428571,0.2142857142857142,0.4285714285714285,29,56,66745,2
2,13,3,1,0,0,0,13,55,78891.27272727272,1.8333333333333333,29,0.1666666666666666,37,67.27272727272727,0,0,1,0.2545454545454545,0.3636363636363636,0.3818181818181818,33,55,149776,41
1,28,1,1,0,1,0,28,37,75390.54054054055,1.2758620689655171,28,0.3611111111111111,28,75.67567567567568,1,0,0,0.2702702702702703,0.2702702702702703,0.4594594594594595,21,37,109904,108
1,19,6,1,1,0,0,19,70,70587.97142857143,2.2580645161290325,30,0.1304347826086956,53,75.71428571428571,0,0,1,0.3,0.2285714285714285,0.4714285714285714,39,70,14070,75
1,17,4,1,0,0,0,17,69,79858.11594202899,2.225806451612903,30,0.1617647058823529,49,71.01449275362319,0,0,1,0.2898550724637681,0.2608695652173913,0.4492753623188406,31,69,65993,97
2,3,0,1,0,0,1,3,74,80449.27027027027,2.3870967741935485,30,0.0958904109589041,57,77.02702702702703,0,1,0,0.3648648648648648,0.3243243243243243,0.3108108108108108,30,74,93999,22
1,20,0,1,0,0,0,20,61,77368.27868852459,1.967741935483871,30,0.1666666666666666,47,77.04918032786885,0,0,1,0.3442622950819672,0.1967213114754098,0.4590163934426229,35,61,128624,110
1,24,4,1,0,0,0,24,61,75237.72131147541,2.033333333333333,29,0.15,43,70.49180327868852,1,0,0,0.2459016393442623,0.3442622950819672,0.4098360655737705,33,61,144094,118
2,7,4,1,0,0,1,7,59,85972.40677966102,1.903225806451613,30,0.1724137931034483,38,64.40677966101694,0,0,1,0.3898305084745763,0.2711864406779661,0.3389830508474576,32,59,61483,38
2,10,0,1,0,0,0,10,67,75586.05970149254,2.2333333333333334,29,0.1363636363636363,43,64.17910447761194,0,0,1,0.3283582089552239,0.3134328358208955,0.3582089552238806,37,67,128392,96
2,8,5,1,1,0,0,8,40,71105.725,1.2903225806451613,30,0.3333333333333333,31,77.5,0,0,1,0.425,0.225,0.35,21,40,122522,14
1,17,4,1,0,0,0,17,56,73760.625,1.8064516129032255,30,0.1636363636363636,36,64.28571428571429,0,0,1,0.3571428571428571,0.2142857142857142,0.4285714285714285,27,56,44030,2
2,2,6,1,1,0,1,2,52,65878.44230769231,1.7333333333333334,29,0.2549019607843137,30,57.692307692307686,0,0,1,0.3461538461538461,0.2884615384615384,0.3653846153846153,30,52,103491,52
1,30,3,1,0,1,0,30,56,79298.44642857143,1.8064516129032255,30,0.1818181818181818,41,73.21428571428571,0,1,0,0.2142857142857142,0.4464285714285714,0.3392857142857143,33,56,58876,149
1,19,6,1,1,0,0,19,53,70600.11320754717,1.7666666666666666,29,0.2115384615384615,29,54.71698113207547,0,1,0,0.2452830188679245,0.4150943396226415,0.3396226415094339,23,53,22777,133
1,19,6,1,1,0,0,19,67,80325.20895522388,2.161290322580645,30,0.1969696969696969,47,70.1492537313433,1,0,0,0.3582089552238806,0.3134328358208955,0.3283582089552239,37,67,137984,59
1,30,3,1,0,1,0,30,74,80449.27027027027,2.3870967741935485,30,0.0958904109589041,57,77.02702702702703,0,0,1,0.3648648648648648,0.3243243243243243,0.3108108108108108,44,74,14028,22
1,17,4,1,0,0,0,17,66,73845.54545454546,2.2,29,0.1846153846153846,47,71.21212121212122,1,0,0,0.3484848484848485,0.3939393939393939,0.2575757575757575,38,66,130424,57
2,8,5,1,1,0,0,8,42,72947.80952380953,1.3548387096774193,30,0.3170731707317073,26,61.90476190476191,0,0,1,0.3333333333333333,0.3095238095238095,0.3571428571428571,28,42,5496,121
2,11,1,1,0,0,0,11,55,77985.98181818181,1.7741935483870968,30,0.1851851851851851,37,67.27272727272727,1,0,0,0.4181818181818181,0.2727272727272727,0.3090909090909091,31,55,50230,3
1,26,6,1,1,1,0,26,69,80102.57971014493,2.3,29,0.1470588235294117,53,76.81159420289855,0,1,0,0.3478260869565217,0.2753623188405797,0.3768115942028985,44,69,149386,25
2,10,0,1,0,0,0,10,71,74518.38028169014,2.3666666666666667,29,0.1285714285714285,51,71.83098591549296,1,0,0,0.3661971830985915,0.2816901408450704,0.352112676056338,31,71,129293,71
2,3,0,1,0,0,1,3,43,75210.97674418605,1.3870967741935485,30,0.3095238095238095,27,62.7906976744186,0,0,1,0.3720930232558139,0.2558139534883721,0.3720930232558139,20,43,112472,114
1,17,4,1,0,0,0,17,54,85915.5,1.8,29,0.2075471698113207,36,66.66666666666666,1,0,0,0.2592592592592592,0.3518518518518518,0.3888888888888889,28,54,19909,33
